id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
117920,IMAGINA COMUNIDAD PSICOPEDAGÌÒGICA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,IGNACIO C. HERRERÌAS,CALLE,VÌA PONIENTE,CALLE,PASEO DE LOS HÌäROES,CALLE,12 DE OCTUBRE,777,,,,,,COLONIA,ANEXA 20 DE NOVIEMBRE,,,,22100,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,475,21,6641044186,COMINDAD.IMAGINA@OUTLOOK.COM,,Fijo,32.51374381,-116.9838638,dic-14
123160,INSTITUTO BAMBINI MONTESSORI,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,MIGUEL ALEMÌN VALDEZ,CALLE,GOBERNADOR LUGO,CALLE,GOBERNADOR RICO,AVENIDA,SANTA MARÌA,3000,,,,,,FRACCIONAMIENTO,AMÌäRICA,,,,22044,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,436A,11,6643807839,BAMBINI.MONTESSORI@HOTMAIL.COM,,Fijo,32.51598947,-117.0194425,dic-14
70518,"INSTITUTO IRLANDES BILINGUE, A.C.","INSTITUTO IRLANDES BILINGUE, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,COCHIMÌES,CALLEJÌÒN,CAMALÌ_,CALLE,CALAMALLI,CALLE,PASEO DEL PERICUE,6547,,,,,,COLONIA,GUAYCURA,,,,22216,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,1647,19,16646250947,INST_IRLANDESBILINGUE@HOTMAIL.COM,,Fijo,32.49185615,-116.9144994,jun-12
68743,"INSTITUTO KOLBE SIERCOR, A.C.","INSTITUTO KOLBE SIERCOR, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,AMATISTA,AVENIDA,MÌRMOL,CALLE,TITANIO,CALLE,TURQUESA,5896,,,,,,FRACCIONAMIENTO,EL RUBI,,,,22626,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,600,68,6646845935,KOLBESIERCOR@HOTMAIL.COM,,Fijo,32.49140682,-117.034571,jul-10
111670,INSTITUTO NACIONAL DE EDUCACIÌÒN PARA LOS ADULTOS,,611172,Escuelas del sector pÌ¼blico que combinan diversos niveles de educaciÌ_n,0 a 5 personas,AVENIDA,LAS TORRES,CALLE,LOS OLIVOS,CALLE,LOS CISNES,AVENIDA,EJIDATARIOS,326,,,,,,COLONIA,LAS TORRES,,,,22470,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,4340,21,6641706815,SOLAZTECA33@HOTMAIL.COM,,Fijo,32.53826062,-116.8998613,dic-14
114485,INSTITUTO NACIONAL PARA LA EDUCACIÌÒN DE LOS ADULTOS B.C. INEA,INSTITUTO NACIONAL PARA LA EDUCACIÌÒN DE LOS ADULTOS B.C. INEA,611172,Escuelas del sector pÌ¼blico que combinan diversos niveles de educaciÌ_n,0 a 5 personas,BOULEVARD,MANUEL J. CLOUTHIER,BOULEVARD,O BRONCO,BOULEVARD,INSURGENTES,BOULEVARD,CUCAPAH,18561,,,,86,,COLONIA,EL LAGO,CENTRO O PLAZA COMERCIAL,PLAZA MONARCA,C-86,22210,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,7078,27,18000268932,BCN_TUOPINION@INEA.GOB.MX,WWW.INEA.GOB.MX,Fijo,32.49891108,-116.9182144,dic-14
146150,INSTITUTO NACIONAL PARA LA EDUCACIÌÒN DE LOS ADULTOS MAYORES,INSTITUTO NACIONAL PARA LA EDUCACIÌÒN DE LOS ADULTOS MAYORES,611172,Escuelas del sector pÌ¼blico que combinan diversos niveles de educaciÌ_n,11 a 30 personas,BOULEVARD,GUSTAVO DIAZ ORDAZ,BOULEVARD,FEDERICO BENÌTEZ,BOULEVARD,DIAZ ORDAZ,AVENIDA,TERRAZAS,750,,,,,,COLONIA,LAS BRISAS,PLAZUELA COMERCIAL,PLAZA TIJUANA,1 Y 2,22115,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3431,1,6646818868,CZBCNORTE8@INEA.GOB.MX,,Fijo,32.49672515,-116.9629046,jul-10
134069,JARDÌN DE INFANTES BON SOLEIL,"JARDÌN DE NIÌÔOS LA GAVIOTA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,YAQUI,CALLE,HERMOSILLO Y/O JUAN PEDRO,CALZADA,LÌZARO CÌRDENAS,CALLE,FRAY JUNIPERO SIERRA,0,SN,,,,,FRACCIONAMIENTO,SONORA,,,,22195,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,6597,6,6646216267,BON_SOLEIL@LIVE.COM,,Fijo,32.49815586,-116.9723972,jul-10
154857,JARDÌN DE NIÌÔOS ALCOIRIS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,PROLONGACIÌÒN,DE LOS HÌäROES,CALLE,GUTY CÌRDENAS,CALLE,GUTY CARDENAS,CALLE,JUVENTINO ROSAS,0,SN,,,,SN,COLONIA,20 DE NOVIEMBRE,,,,22100,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,456,5,6646223787,JNARCOIRIS@GMAIL.COM,JARDINARCOIRIS.MX,Fijo,32.514359,-116.9963623,jul-10
60966,JARDÌN DE NIÌÔOS AMBIENTE INFANTIL MONTESSORI,"AMBIENTE INFANTIL MONTESSORI, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,JALISCO,CALLE,DINAMARCA,CALLE,COLOMBIA,CALLE,ESPAÌÔA,316,,,,,,COLONIA,MADERO,,,,22040,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3126,21,6646841177,AMBIENTE.I.MONTESSORI@HOTMAIL.COM,,Fijo,32.52007204,-117.0240993,jul-10
112981,JARDÌN DE NIÌÔOS ARRULLULIK,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,CARRIZAL,AVENIDA,SANTA LUCÌA,CALLE,DELICIAS,CALLE,DELICIAS,15126,,,,,,FRACCIONAMIENTO,CHIHUAHUA LA MESA,,,,22114,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,579,24,6646869877,JN_ARRULLULIK@HOTMAIL.COM,,Fijo,32.50358455,-116.9604705,dic-14
125954,JARDÌN DE NIÌÔOS BERMONT,JARDÌN DE NIÌÔOS BERMONT,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,SAN JOSÌä DE SAN MARTÌN,PRIVADA,QUINTA,PRIVADA,CUARTA,CALLE,CAMPESTRE,0,SN,,,,,FRACCIONAMIENTO,LA CIÌäNEGA,,,,22660,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,4069,32,6646451065,JARDINDENINOSBERMONT@HOTMAIL.COM,,Fijo,32.48851692,-116.9380311,dic-14
136703,JARDÌN DE NIÌÔOS BILINGUE EDUCARE MI MUNDO FELIZ,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,RETORNO,JEREZ,CALLE,ANDALUCÌA,CALLE,ANDALUCÌA,CALLE,RETORNO JEREZ,0,SN,,,,,FRACCIONAMIENTO,VILLA DEL REAL I,,,,22205,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,5279,22,6646612684,JNFREINET@HOTMAIL.COM,,Fijo,32.51318493,-116.8639519,jul-10
114412,JARDÌN DE NIÌÔOS DEDITOS MAGICOS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,SANTA CATALINA,BOULEVARD,CLOUTHIER,RETORNO,LA SALINA,CALLE,SANTA CATALINA,19801,,,,10,,COLONIA,AMPLIACION GUAYCURA,,,,22214,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,7078,29,6646272027,DEDITOSMAGICO_2006@HOTMAIL.COM,,Fijo,32.50029226,-116.9176924,dic-14
151730,JARDÌN DE NIÌÔOS HANS CRISTIAN ANDERSEN,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,DÌäCIMA CUARTA Y/O ALFONSO ZARAGOZA,AVENIDA,MIGUEL GUERRERO,AVENIDA,MANUEL M. DORIA,,CUAUHTÌäMOC NORTE,637,,,,,,COLONIA,LIBERTAD PARTE BAJA,,,,22400,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,322A,8,6646834444,COLEGIOPREESCOLAR@HOTMAIL.COM,,Fijo,32.53847487,-117.0076272,jul-10
150315,JARDÌN DE NIÌÔOS LA ESPERANZA,"JARDÌN DE NIÌÔOS LA ESPERANZA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,LA ESPERANZA,CALLE,ARTÌCULO SEGUNDO,CALLE,ARTÌCULO TERCERO,CALLE,LEY FEDERAL DEL TRABAJO,0,SN,,,,,COLONIA,LA ESPERANZA,,,,22186,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3569,33,6646264698,CEBRADY2@COX.NET,,Fijo,32.46604448,-116.9615208,jul-10
146000,JARDÌN DE NIÌÔOS MÌGICO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,FÌäLIX PARRA,CALLE,18,CALLE,DÌäCIMA NOVENA,CALLEJÌÒN,VELAZCO,11805,,,,,,COLONIA,LIBERTAD PARTE ALTA,,,,22400,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3253,38,6643815997,TJESCP445S@GMAIL.COM,,Fijo,32.53952086,-116.9998444,jul-10
113391,JARDÌN DE NIÌÔOS MI PEQUEÌÔO TESORO,"SERVICIOS EDUCATIVOS MARIANO MATAMOROS, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,SAN VICENTE,CALLE,MARIANO MATAMOROS,CALLE,OJO DE AGUA,CALLE,SANTO TOMÌS,20410,,,,,,COLONIA,BUENOS AIRES NORTE,,,,22200,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,2310,44,6649016987,COLEGIOMARIANOMATAMOROS@HOTMAIL.COM,,Fijo,32.51267379,-116.900113,dic-14
153894,JARDÌN DE NIÌÔOS MI PLANETA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,RÌO BRAVO,AVENIDA,RÌO YAQUI,CALLE,RÌO NAZAS,CALLEJÌÒN,RIO COLORADO,0,SN,,,,,COLONIA,REVOLUCIÌÒN,,,,22015,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3361,14,6646866973,MIPLANETAKINDER@HOTMAIL.COM,,Fijo,32.51992135,-117.0185247,jul-10
139017,JARDÌN DE NIÌÔOS MI PRIMER PASO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,BOULEVARD,PRINCIPAL (3 DE OCTUBRE),CALLE,HORTENSIAS,CALLE,PASEO DE LAS ROSAS,CALLE,ORQUIDEAS,0,SN,,,,,FRACCIONAMIENTO,JARDINES DE LA MESA,,,,22126,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,4158,9,6646895498,JNMIPRIMERPASO2011@HOTMAIL.COM,,Fijo,32.45977154,-116.932219,jul-10
76800,JARDÌN DE NIÌÔOS NIÌÔEZ JUVENTUD Y CULTURA,JARDÌN DE NIÌÔOS NIÌÔEZ JUVENTUD Y CULTURA,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,DEL PICACHO,CALLE,PARQUE MÌäXICO SUR,AVENIDA,DEL ROCÌO,CALLE,PARQUE MÌäXICO SUR,1150,,,,,,FRACCIONAMIENTO,PLAYAS DE TIJUANA,,,,22500,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,1401,4,6646801339,LEMONDEDEJOUET@HOTMAIL.COM,,Fijo,32.52523622,-117.1131843,jul-10
153068,JARDÌN DE NIÌÔOS PEQUEÌÔOS TRAVIESOS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLEJÌÒN,RANCHO ALEGRE,CALLEJÌÒN,VAQUITA,CALLE,VÌA PONIENTE,,PONIENTE,3410,,,,,,COLONIA,20 DE NOVIEMBRE,,,,22100,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,460,28,6646223798,KINDERTRAVIESOS@HOTMAIL.COM,,Fijo,32.51514203,-116.9907913,jul-10
153018,JARDÌN DE NIÌÔOS PLAZA SESAMO,AGRUPACIÌÒN SUAREZ SC,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,SONORENSE,CALLE,EMILIANO ZAPATA,CALLE,BUENA VISTA,CALLEJÌÒN,BENITO JUAREZ,835,,,,,,COLONIA,BUENAVISTA,,,,22415,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,460,7,6646071395,COLEGIO_INSURGENTES2@HOTMAIL.COM,,Fijo,32.51902271,-116.980339,jul-10
117226,JARDÌN DE NIÌÔOS SPAZIO MONTESSORI,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,DE LAS LOMAS,BOULEVARD,DE LAS AMÌäRICAS,CALLE,SANTA ISABEL,CALLE,SANTA ISABEL,460,,,,,,COLONIA,BUENAVISTA,,,,22415,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3639,25,6646249982,SPAZIO.MONTESSORI@GMAIL.COM,,Fijo,32.52202336,-116.9872828,dic-14
151344,JARDÌN DE NIÌÔOS WINNIE POOH,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,ACUEDUCTO,CALLE,COLOMBIANOS,CALLE,COSTARRICENSES,CALLE,VENEZOLANOS,8413,B,,,,,COLONIA,LATINOS INFONAVIT,,,,22180,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,5546,31,6646267673,JDWINNIEPOOH@HOTMAIL.COM,,Fijo,32.47092816,-116.9566713,jul-10
60926,JARDÌN DE NIÌÔOS Y GUARDERIA MUNDO MAGICO,"MUNDO MAGICO DE TIJUANA, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,31 a 50 personas,AVENIDA,DINAMARCA,AVENIDA,ENSENADA,AVENIDA,FRESNILLO,AVENIDA,DINAMARCA,2485,,,,,,COLONIA,MADERO,,,,22040,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3126,1,6646341919,0753MUNDOMAGICO@HOTMAIL.COM,,Fijo,32.51878906,-117.0264817,jul-10
154632,KINDER CLUB ESCOLAR LA GLORIA,CLUB COLEGIO INTEGRAL,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,CUAUHTÌäMOC SUR,CALLE,CUATEMOC SUR,CALLE,NINGUNO,CALLE,VALLECITOS SUR,9810,,,,,,COLONIA,LA GLORIA,,,,22645,2,BAJA CALIFORNIA,4,Tijuana,187,La Joya,6262,32,6646362095,LAURA.CLUBESCOLAR@HOTMAIL.ES,,Fijo,32.4536882,-117.0212449,jul-10
121038,KINDER ESTRELLA DE COLORES,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,CHIAPAS,CALLE,TOLUCA,CALLE,SONORA,CALLE,CANON YUCATÌN,1577,,,,,,COLONIA,MÌäXICO,,,,22056,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,1577,39,6643812153,ESTRELLADECOLORES10@HOTMAIL.COM,,Fijo,32.51025452,-117.0430314,dic-14
152026,KINDER JOSÌä MARÌA MORELOS Y PAVÌÒN,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLEJÌÒN,GERTRUDIS BOCANEGRA,CALLE,PRIMERA NORTE,CALLE,CARLOTA DE MALDONADO,AVENIDA,JOSEFA F. DE ABASOLO,403,,,,,,COLONIA,ZONA URBANA RÌO TIJUANA,,,,22010,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3319,6,6646825184,MJESUST33@HOTMAIL.COM,,Fijo,32.53214813,-116.9934383,jul-10
134161,KINDER KREAT,"CLUB INFANTIL ESCOLAR, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,AGUA PRIETA,CALLE,HERMOSILLO Y/O JUAN PEDRO,CALLE,TACUBAYA,CALLE,ALBA ROJA,0,SN,,,,,FRACCIONAMIENTO,SONORA,,,,22195,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3427,23,6641041853,INFO@KREAT.COM,,Fijo,32.4989069,-116.9750069,jul-10
126740,KINDER PALACE Y COLEGIO FRANCISCO PRIMO DE VERDAD,"CENTRO ESCOLAR JUAN JOSÌä ARREOLA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,BOULEVARD,LAS FUENTES,CALLE,CAYUMITO,CALLE,BREVA,BOULEVARD,GUSTAVO DÌAZ ORDAZ,7662,,,,,,FRACCIONAMIENTO,VILLAFLORESTA,,,,22127,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,4073,18,6649027683,KINDERPALACE@HOTMAIL.COM,,Fijo,32.47997519,-116.9395785,dic-14
126748,LAZOS DE UNIÌÒN TIJUANA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,BREVA,AVENIDA,VILLAGRÌN,BOULEVARD,LAS FUENTES,BOULEVARD,GUSTAVO DÌAZ ORDAZ,504,,,,,,FRACCIONAMIENTO,VILLA FLORESTA,,,,22127,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,4073,10,,TECHI_58@HOTMAIL.COM,,Fijo,32.48082983,-116.9393671,dic-14
123475,LEARNING ACADEMY,"LEARNING ACADEMY, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,DE LAS AMERICAS,CALLE,DE LAS AMÌäRICAS,AVENIDA,DE LAS FERIAS (INDEPENDENCIA),CALLE,CORONADO,5559,,,,,,FRACCIONAMIENTO,LOMAS DE AGUA CALIENTE,,,,22024,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,1628,23,6646813078,ROCIOEBG@LIVE.COM.MX,,Fijo,32.49820067,-116.9887983,dic-14
135433,LITTLE EINSTEIN ACADEMIA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,DE LA LUZ,CALLE,ROMANO,CALLE,SANTA ANITA,AVENIDA,LOPEZ LUCIO,77,,,,,,FRACCIONAMIENTO,LUCIO LÌÒPEZ,,,,22106,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3412,2,6643827153,LITTELEINSTEINACADEMI@HOTMAIL.COM,,Fijo,32.5044038,-116.9810341,dic-14
134181,LYCEE ROYAL DE MÌäXICO,"LYCEE ROYAL DE MÌäXICO, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,CAJEME,CALLE,TETABIATE,AVENIDA,ALBA ROJA,CALLE,HERMOSILLO,5840,,5890,,,,FRACCIONAMIENTO,SONORA,,,,22195,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,6582,62,6641041061,INFO@LRM.COM,,Fijo,32.49633917,-116.9772798,dic-14
135686,MISIÌÒN DE LOS NIÌÔOS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,LAS PALMAS,CALLE,MARCELINO CHAMPAGNAT Y/O SAN DIEGO,AVENIDA,DE LAS FERIAS (INDEPENDENCIA),CALLE,LOS ÌNGELES,5120,,,,,,FRACCIONAMIENTO,LAS PALMAS,,,,22106,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3412,42,6646811555,MISSIONMONTESSORI@HOTMAIL.COM,,Fijo,32.49941629,-116.9864422,jul-10
113148,OFICINA PREESCOLAR SECTOR 07,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,BOULEVARD,MARISCAL SUCRE,PRIVADA,BOLIVIA,AVENIDA,MARISCAL SUCRE,AVENIDA,VÌA RÌPIDA PONIENTE,10,A,,,2,,COLONIA,LA CIENEGA PONIENTE,,,,22114,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,583,73,6646890001,PREESCOLARSECTOR7TJ@HOTMAIL.COM,,Fijo,32.49282457,-116.9425538,dic-14
123674,PARADISE PRESCHOOL,"JARDÌN DE NIÌÔOS PARAÌSO, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,DE LAS AMÌäRICAS,CALLE,CHULAVISTA,BOULEVARD,AGUA CALIENTE,AVENIDA,DE LAS GARDENIAS,5517,,,,,,FRACCIONAMIENTO,EL PARAÌSO,,,,22440,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,1632,3,16641041497,PARADISEPRESCHOOLTIJUANA@GMAIL.COM,WWW.PARADISETIJUANA.COM,Fijo,32.5076934,-116.9870053,dic-14
141968,PREESCOLAR EL SOLDADITO NIÌÔO ARTILLERO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CIRCUITO,ARCOS,CALLE,VENUSTIANO CARRANZA,CALLE,LÌZARO CÌRDENAS,CALLE,MEZETA,19157,,,,,,COLONIA,NUEVA TIJUANA,,,,22435,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3855,51,6646070336,LOURDES.SENURINA@HOTMAIL.COM,,Fijo,32.53699511,-116.9339849,jul-10
73530,PREESCOLAR MAGICA CAMPANITA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,BRUSELAS,AVENIDA,PARÌS,AVENIDA,MADRID,AVENIDA,ROMA,3492,,,,,,FRACCIONAMIENTO,PLAYAS DE TIJUANA,,,,22500,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3709,24,6646802195,AAAMONOS@HOTMAIL.COM,,Fijo,32.50416683,-117.1193363,jul-10
115322,SUMMERHILLS JARDÌN DE NIÌÔOS Y MATERNAL,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,OCTAVA (MIGUEL HIDALGO),AVENIDA,MIGUEL NEGRETE,AVENIDA,MELCHOR OCAMPO,CALLEJÌÒN,NEGRETE,8492,,,,,,COLONIA,ZONA CENTRO,,,,22000,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,3037,16,6646847019,FROEBEN.FEDERICOTJ@GMAIL.COM,,Fijo,32.52862094,-117.032416,dic-14
616315,ASESORÌAS ACADEMICAS SIN NOMBRE,INSTITUTO CHIHUAHUENSE DE EDUCACIÌÒN PARA ADULTOS,611172,Escuelas del sector pÌ¼blico que combinan diversos niveles de educaciÌ_n,0 a 5 personas,CALLE,JUAN DE DIOS PEZA,CALLE,DÌAZ MIRÌÒN,CALLE,ÌNGELA PERALTA,CALLE,JUVENTINO ROSAS,2604,,,,,,COLONIA,LINSS,,,,31020,8,CHIHUAHUA,19,Chihuahua,1,Chihuahua,3499,4,6144186918,TENCHAROMERO@HOTMAIL.COM,,Fijo,28.62138758,-106.0840641,jul-10
570017,CENTRO DE ESTUDIOS LINCOLN ACPREESCOLAR,"CENTRO DE ESTUDIOS LINCOLN, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,EUCALIPTO,PRIVADA,NINGUNO,CALLE,COSMOS,CALLE,SICOMORO,2515,,,,,,FRACCIONAMIENTO,FRANCISCO I MADERO,,,,31170,8,CHIHUAHUA,19,Chihuahua,1,Chihuahua,2950,12,6144217060,CONTRERAS700@HOTMAIL.COM,WWW.LINCOLNCOLEGIO.EDU.MX,Fijo,28.67260542,-106.0909187,dic-14
570427,"CENTRO EDUCATIVO DESPERTAR A LA VIDA, A.C. PREKINDER Y KINDER","CENTRO EDUCATIVO DESPERTAR A LA VIDA, A.C. PREKINDER Y KINDER",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,NINGUNO,CALLE,ENCINO VIEJO,CALLE,CHICHONTEPEC,CALLE,IZALCO,5501,,,,,,COLONIA,SAUCITO,,,,31110,8,CHIHUAHUA,19,Chihuahua,1,Chihuahua,1952,41,6144141676,CEDALUIPRIHEWA@LIVE.COM.MX,WWW.COLEGIOHENRIWALLON.EDU.MX,Fijo,28.66656831,-106.11705,dic-14
6293249,"CENTRO ESCOLAR BILINGÌÏE SNUPY, A.C.","CENTRO ESCOLAR BILINGÌÏE SNUPY, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,31 a 50 personas,CALLE,REPÌ_BLICA DE ECUADOR,CALLE,ANTONIO DE MONTES,PRIVADA,NINGUNO,CIRCUITO,F. CARBONEL,303,,,,0,,COLONIA,SAN FELIPE,,,,31210,8,CHIHUAHUA,19,Chihuahua,1,Chihuahua,3060,21,6144147782,COLPANA_SNUPY@HOTMAIL.COM,,Fijo,28.6520621,-106.1107225,jul-10
607700,"CENTRO INFANTIL BILINGUE, A.C.","CENTRO INFANTIL BILINGUE, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CIRCUITO,F. CARBONEL,CALLE,REPÌ_BLICA DE BRASIL,CALLE,REPÌ_BLICA DE PANAMÌ,CALLE,REPÌ_BLICA DE BRASIL,5500,,,,,,FRACCIONAMIENTO,PANAMERICANA,,,,31210,8,CHIHUAHUA,19,Chihuahua,1,Chihuahua,3075,44,6144132002,CENTROINFANTILBILINGUE@HOTMAIL.COM,CENTROINFANTILBILINGUE.EDU.MX,Fijo,28.65247484,-106.1079064,jul-10
607494,COLEGIO BELEN BILINGUE,"COBEL EXCELENCIA PARA LA EDUCACION, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,CUMBRE ANDES,,WASHINGTON,,HACIENDA DE LA CANTERA,CALLE,DE LOS MONTES ALTOS,7109,,,,,,FRACCIONAMIENTO,CUMBRES IV,,,,31216,8,CHIHUAHUA,19,Chihuahua,1,Chihuahua,6192,5,6144233599,COLEGIOBELEM@HOTMAIL.COM,WWW.COLEGIOBELEM.EDU.MX,Fijo,28.64288529,-106.1247436,jul-10
607480,COLEGIO BILINGUE PALABRA VIVA,"PALABRA VIVA UN LUGAR PARA VIVIR, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,31 a 50 personas,AVENIDA,TOMÌS VALLES VIVAR,RETORNO,HACIENDAS DEL VALLE,PRIVADA,NINGUNO,CALLE,NINGUNO,7711,,,,,,FRACCIONAMIENTO,HACIENDAS DEL VALLE,,,,31216,8,CHIHUAHUA,19,Chihuahua,1,Chihuahua,8362,2,6145415307,COLOGIOBILINGUEPALABRAVIVA@GMAIL.COM,,Fijo,28.63269081,-106.130512,jul-10
569256,COLEGIO CASA DE LOS NIÌÔOS SUPERA,COLEGIO CASA DE LOS NIÌÔOS SUPERA,611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,MISIONEROS,CALLE,MOSIONEROS,CALLE,MISIONEROS,CALLE,ORTIZ DE CAMPOS,2713,,,,,,COLONIA,SAN FELIPE,,,,31203,8,CHIHUAHUA,19,Chihuahua,1,Chihuahua,3183,13,6144130132,CA.SUPERA@HOTMAIL.COM,,Fijo,28.65275955,-106.0889926,dic-14
